Matricula,Parcial 1,Parcial 2,Parcial 3,Parcial 4,Parcial 5,Parcial 6,Parcial 7,Parciales Aprobados,Parciales Reprobados,Promedio,
'4797',6,7,5,5,7,6,6,2,5,6
'5292',7,6,5,3,7,6,10,3,4,6
'4544',6,8,9,8,4,5,4,3,4,6
'3612',8,10,4,9,5,6,2,3,4,6
'0365',5,7,2,6,7,6,10,3,4,6
'4272',7,8,6,8,4,5,7,4,3,6
'9380',7,6,7,8,6,10,4,4,3,7
'5671',8,7,8,6,8,7,6,5,2,7
'4713',7,9,7,10,9,7,5,6,1,8
'0670',10,6,6,7,7,8,8,5,2,7
'2853',5,8,6,5,6,5,7,2,5,6
'9033',4,8,6,7,8,3,10,4,3,7
'5595',7,4,6,7,8,2,8,4,3,6
'6646',8,4,8,9,7,7,9,6,1,7
'1181',6,8,10,7,6,6,8,4,3,7
'0437',10,6,6,7,8,5,7,4,3,7
'3830',7,3,7,5,3,4,7,3,4,5
'2309',6,8,10,5,7,10,2,4,3,7
'7577',3,10,5,9,8,9,6,4,3,7
'2955',6,10,8,8,4,10,4,4,3,7
'8003',5,5,10,6,6,9,8,3,4,7
'3443',3,10,6,6,6,10,4,2,5,6
'8740',5,5,9,3,3,5,4,1,6,5
'4193',5,9,3,8,8,10,9,5,2,7
'6315',2,10,10,8,7,7,8,6,1,7
'6180',9,8,9,10,5,4,6,4,3,7
'7683',6,8,5,8,3,8,6,3,4,6
'0037',6,10,6,3,5,7,10,3,4,7
'9645',9,4,7,8,5,4,7,4,3,6
Cantidad aprobados,13,19,14,18,14,14,16,
Cantidad de reprobados,16,10,15,11,15,15,13,
Promedio Parcial,6,7,7,7,6,7,7,
